lon,lat,geometry,in_gangnam
127.09401636385644,37.48366153333145,POINT (127.09401636385644 37.48366153333145),True
127.09400837837832,37.483751658508126,POINT (127.09400837837832 37.483751658508126),True
127.09407927331846,37.483800186032106,POINT (127.09407927331846 37.483800186032106),True
127.09408844771929,37.48384171359372,POINT (127.09408844771929 37.48384171359372),True
127.09408577992627,37.48384877879824,POINT (127.09408577992627 37.48384877879824),True
127.09407935558188,37.48386579259639,POINT (127.09407935558188 37.48386579259639),True
127.09405093120652,37.48388736338288,POINT (127.09405093120652 37.48388736338288),True
127.09403170946317,37.48390195043376,POINT (127.09403170946317 37.48390195043376),True
127.0939922322368,37.48393190899518,POINT (127.0939922322368 37.48393190899518),True
127.09399017052766,37.48394586422281,POINT (127.09399017052766 37.48394586422281),True
127.09398856031385,37.483956763380576,POINT (127.09398856031385 37.483956763380576),True
127.09398546562235,37.48397771060884,POINT (127.09398546562235 37.48397771060884),True
127.09397891949511,37.48402202278594,POINT (127.09397891949511 37.48402202278594),True
127.09397889410825,37.48402209898583,POINT (127.09397889410825 37.48402209898583),True
127.09397050672332,37.48404419754912,POINT (127.09397050672332 37.48404419754912),True
127.09396642485616,37.48405495265967,POINT (127.09396642485616 37.48405495265967),True
127.09391122453025,37.4840928776902,POINT (127.09391122453025 37.4840928776902),True
127.09388305197815,37.48411223343693,POINT (127.09388305197815 37.48411223343693),True
127.09385333377762,37.48411637672263,POINT (127.09385333377762 37.48411637672263),True
127.09382775546204,37.48412282460818,POINT (127.09382775546204 37.48412282460818),True
127.09374020140255,37.4841448955404,POINT (127.09374020140255 37.4841448955404),True
127.09367013763402,37.48420252124464,POINT (127.09367013763402 37.48420252124464),True
127.0936271111125,37.48420720854022,POINT (127.0936271111125 37.48420720854022),True
127.09351395585426,37.48421754652485,POINT (127.09351395585426 37.48421754652485),True
127.09340078719504,37.48421714458698,POINT (127.09340078719504 37.48421714458698),True
127.0933921064532,37.48421764290404,POINT (127.0933921064532 37.48421764290404),True
127.09328762711338,37.48422364047873,POINT (127.09328762711338 37.48422364047873),True
127.09317446424193,37.48422790574145,POINT (127.09317446424193 37.48422790574145),True
127.09309411200591,37.48422509468675,POINT (127.09309411200591 37.48422509468675),True
127.09306129115627,37.48422394646139,POINT (127.09306129115627 37.48422394646139),True
127.09294810933773,37.484212928293765,POINT (127.09294810933773 37.484212928293765),True
127.09284577376675,37.484224116018,POINT (127.09284577376675 37.484224116018),True
127.0928349564914,37.48422529859942,POINT (127.0928349564914 37.48422529859942),True
127.09282558205189,37.484228180359054,POINT (127.09282558205189 37.484228180359054),True
127.09272183129612,37.484260073906846,POINT (127.09272183129612 37.484260073906846),True
127.09263088620132,37.484229529875314,POINT (127.09263088620132 37.484229529875314),True
127.09260861613976,37.48422205043091,POINT (127.09260861613976 37.48422205043091),True
127.0924954573248,37.484229635975474,POINT (127.0924954573248 37.484229635975474),True
127.09242560528293,37.484222961514114,POINT (127.09242560528293 37.484222961514114),True
127.0923822758308,37.484218821302335,POINT (127.0923822758308 37.484218821302335),True
127.09226909646344,37.48420970938962,POINT (127.09226909646344 37.48420970938962),True
127.0921912589016,37.48421897050539,POINT (127.0921912589016 37.48421897050539),True
127.09215594485126,37.48422317215467,POINT (127.09215594485126 37.48422317215467),True
127.09214673931268,37.484229908460016,POINT (127.09214673931268 37.484229908460016),True
127.09210485703528,37.484260556485786,POINT (127.09210485703528 37.484260556485786),True
127.09209528128731,37.48426756368679,POINT (127.09209528128731 37.48426756368679),True
127.09205928271643,37.48429390617645,POINT (127.09205928271643 37.48429390617645),True
127.09204287134274,37.48430033432148,POINT (127.09204287134274 37.48430033432148),True
127.09203172832122,37.48429392764292,POINT (127.09203172832122 37.48429392764292),True
127.09196704394871,37.48424432682693,POINT (127.09196704394871 37.48424432682693),True
127.09192959925312,37.48421561370218,POINT (127.09192959925312 37.48421561370218),True
127.09181646637678,37.48424444393946,POINT (127.09181646637678 37.48424444393946),True
127.09170326565804,37.48421783878782,POINT (127.09170326565804 37.48421783878782),True
127.09168630921424,37.48421588791933,POINT (127.09168630921424 37.48421588791933),True
127.09159008160078,37.4842048167161,POINT (127.09159008160078 37.4842048167161),True
127.09147692715564,37.48421605021772,POINT (127.09147692715564 37.48421605021772),True
127.09143094622996,37.48420427527293,POINT (127.09143094622996 37.48420427527293),True
127.09142798053335,37.48420197471595,POINT (127.09142798053335 37.48420197471595),True
127.09141213580294,37.48418968360184,POINT (127.09141213580294 37.48418968360184),True
127.0913687463038,37.48415602535869,POINT (127.0913687463038 37.48415602535869),True
127.09136368111967,37.48415209617461,POINT (127.09136368111967 37.48415209617461),True
127.09131672664074,37.48414700538176,POINT (127.09131672664074 37.48414700538176),True
127.09125049813336,37.484139824870645,POINT (127.09125049813336 37.484139824870645),True
127.0911373389802,37.48414714389212,POINT (127.0911373389802 37.48414714389212),True
127.0910249331758,37.48412151015083,POINT (127.0910249331758 37.48412151015083),True
127.09102413960753,37.48412132917996,POINT (127.09102413960753 37.48412132917996),True
127.09101979714396,37.484121049068136,POINT (127.09101979714396 37.484121049068136),True
127.09091906806998,37.48411455146579,POINT (127.09091906806998 37.48411455146579),True
127.09091095553369,37.48410807643332,POINT (127.09091095553369 37.48410807643332),True
127.09089835524496,37.48411456740295,POINT (127.09089835524496 37.48411456740295),True
127.09079780344348,37.484121219877885,POINT (127.09079780344348 37.484121219877885),True
127.09077619187804,37.484114661325776,POINT (127.09077619187804 37.484114661325776),True
127.09068455121351,37.48405154406538,POINT (127.09068455121351 37.48405154406538),True
127.0905976953776,37.48411479833207,POINT (127.0905976953776 37.48411479833207),True
127.0905732006172,37.48412139227069,POINT (127.0905732006172 37.48412139227069),True
127.09057214464003,37.48412167653743,POINT (127.09057214464003 37.48412167653743),True
127.0905714681828,37.48412185863823,POINT (127.0905714681828 37.48412185863823),True
127.090557085357,37.48411482946492,POINT (127.090557085357 37.48411482946492),True
127.0905515583776,37.48411073421233,POINT (127.0905515583776 37.48411073421233),True
127.09050939020152,37.48407948939486,POINT (127.09050939020152 37.48407948939486),True
127.0904582033571,37.48404156207389,POINT (127.0904582033571 37.48404156207389),True
127.09045549987276,37.484041121126566,POINT (127.09045549987276 37.484041121126566),True
127.0903558308402,37.48402486472716,POINT (127.0903558308402 37.48402486472716),True
127.09034500020007,37.484012278604624,POINT (127.09034500020007 37.484012278604624),True
127.09033718419693,37.484024878985785,POINT (127.09033718419693 37.484024878985785),True
127.0902318672404,37.48404129212758,POINT (127.0902318672404 37.48404129212758),True
127.09019067169024,37.48402499091788,POINT (127.09019067169024 37.48402499091788),True
127.09017733994824,37.48401377850379,POINT (127.09017733994824 37.48401377850379),True
127.09017621622256,37.48401283341492,POINT (127.09017621622256 37.48401283341492),True
127.09013115028398,37.48397493150652,POINT (127.09013115028398 37.48397493150652),True
127.09011860696737,37.48396438216258,POINT (127.09011860696737 37.48396438216258),True
127.09000541130106,37.48394113567296,POINT (127.09000541130106 37.48394113567296),True
127.08992752886012,37.48396452775213,POINT (127.08992752886012 37.48396452775213),True
127.08989228426468,37.48397511348453,POINT (127.08989228426468 37.48397511348453),True
127.08980781949955,37.48394991751211,POINT (127.08980781949955 37.48394991751211),True
127.08977907605966,37.48394134328109,POINT (127.08977907605966 37.48394134328109),True
127.08966591868992,37.4839500252879,POINT (127.08966591868992 37.4839500252879),True
127.08960561727956,37.48394670915216,POINT (127.08960561727956 37.48394670915216),True
127.08955274350282,37.48394380145626,POINT (127.08955274350282 37.48394380145626),True
127.08953943840386,37.48393861336622,POINT (127.08953943840386 37.48393861336622),True
127.08953113018477,37.48393537372074,POINT (127.08953113018477 37.48393537372074),True
127.08952979760454,37.48393428615909,POINT (127.08952979760454 37.48393428615909),True
127.08952335583194,37.48392902882031,POINT (127.08952335583194 37.48392902882031),True
127.08945992853266,37.48387726369356,POINT (127.08945992853266 37.48387726369356),True
127.08943947653972,37.483860572119845,POINT (127.08943947653972 37.483860572119845),True
127.08932632890829,37.48387736477571,POINT (127.08932632890829 37.48387736477571),True
127.08921314236962,37.48386147842351,POINT (127.08921314236962 37.48386147842351),True
127.08918065841095,37.48385719484008,POINT (127.08918065841095 37.48385719484008),True
127.0890999570198,37.48384655289613,POINT (127.0890999570198 37.48384655289613),True
127.08906431302655,37.48384560771705,POINT (127.08906431302655 37.48384560771705),True
127.08903584795917,37.48383510290577,POINT (127.08903584795917 37.48383510290577),True
127.08902825023546,37.48383229902336,POINT (127.08902825023546 37.48383229902336),True
127.08898675434916,37.48381698526845,POINT (127.08898675434916 37.48381698526845),True
127.08887356880956,37.4838018049725,POINT (127.08887356880956 37.4838018049725),True
127.08886694320746,37.48379974072083,POINT (127.08886694320746 37.48379974072083),True
127.08876833390016,37.48376901825926,POINT (127.08876833390016 37.48376901825926),True
127.08876035954825,37.483766533786,POINT (127.08876035954825 37.483766533786),True
127.08864718852502,37.4837635369698,POINT (127.08864718852502 37.4837635369698),True
127.08858460390864,37.48376666569146,POINT (127.08858460390864 37.48376666569146),True
127.08853402772216,37.48376919406493,POINT (127.08853402772216 37.48376919406493),True
127.08851894548232,37.48375589874349,POINT (127.08851894548232 37.48375589874349),True
127.08850171439714,37.4837420510568,POINT (127.08850171439714 37.4837420510568),True
127.08846596189936,37.483713318692985,POINT (127.08846596189936 37.483713318692985),True
127.08842985343,37.48368430022039,POINT (127.08842985343 37.48368430022039),True
127.0884264396206,37.48368155672004,POINT (127.0884264396206 37.48368155672004),True
127.08842075157058,37.48367698553067,POINT (127.08842075157058 37.48367698553067),True
127.08830757754376,37.48367131066689,POINT (127.08830757754376 37.48367131066689),True
127.08824451799882,37.483677117287804,POINT (127.08824451799882 37.483677117287804),True
127.08819442245208,37.48368173013896,POINT (127.08819442245208 37.48368173013896),True
127.08812673958924,37.48366621387726,POINT (127.08812673958924 37.48366621387726),True
127.08812612754092,37.48366607356528,POINT (127.08812612754092 37.48366607356528),True
127.08812871307865,37.4836647045997,POINT (127.08812871307865 37.4836647045997),True
127.08819436158208,37.4836299456274,POINT (127.08819436158208 37.4836299456274),True
127.0882797429567,37.48357584005904,POINT (127.0882797429567 37.48357584005904),True
127.08830740706894,37.48352646645526,POINT (127.08830740706894 37.48352646645526),True
127.08836747232093,37.48348565564784,POINT (127.08836747232093 37.48348565564784),True
127.08837459667798,37.48345319679788,POINT (127.08837459667798 37.48345319679788),True
127.08838725563592,37.48339552201938,POINT (127.08838725563592 37.48339552201938),True
127.08836727905168,37.48338041212814,POINT (127.08836727905168 37.48338041212814),True
127.08836268198348,37.4833769349958,POINT (127.08836268198348 37.4833769349958),True
127.08833080716246,37.48335282549152,POINT (127.08833080716246 37.48335282549152),True
127.08830718167154,37.48333495560693,POINT (127.08830718167154 37.48333495560693),True
127.08819633520118,37.48331128042832,POINT (127.08819633520118 37.48331128042832),True
127.08819398642142,37.48331077876213,POINT (127.08819398642142 37.48331077876213),True
127.08808082031594,37.48331136660042,POINT (127.08808082031594 37.48331136660042),True
127.08805011729288,37.48330565491559,POINT (127.08805011729288 37.48330565491559),True
